data,versione,gradigiorno,tipo
2010-01-01,a,13.2,1
2010-01-02,a,12.1,1
2010-01-03,a,15.4,1
2010-01-04,a,16.6,1
2010-01-05,a,15.8,1
2010-01-06,a,13.9,1
2010-01-07,a,13.6,1
2010-01-08,a,14.9,1
2010-01-09,a,14.0,1
2010-01-10,a,12.3,1
2010-01-11,a,15.5,1
2010-01-12,a,14.6,1
2010-01-13,a,14.4,1
2010-01-14,a,13.9,1
2010-01-15,a,12.3,1
2010-01-16,a,14.9,1
2010-01-17,a,14.1,1
2010-01-18,a,16.1,1
2010-01-19,a,17.4,1
2010-01-20,a,17.8,1
2010-01-21,a,17.6,1
2010-01-22,a,17.7,1
2010-01-23,a,16.9,1
2010-01-24,a,17.2,1
2010-01-25,a,16.7,1
2010-01-26,a,15.5,1
2010-01-27,a,15.6,1
2010-01-28,a,15.1,1
2010-01-29,a,16.4,1
2010-01-30,a,15.6,1
2010-01-31,a,15.0,1
2010-02-01,a,15.3,1
2010-02-02,a,13.9,1
2010-02-03,a,12.9,1
2010-02-04,a,13.7,1
2010-02-05,a,16.4,1
2010-02-06,a,14.4,1
2010-02-07,a,13.7,1
2010-02-08,a,17.2,1
2010-02-09,a,15.9,1
2010-02-10,a,13.7,1
2010-02-11,a,15.5,1
2010-02-12,a,13.9,1
2010-02-13,a,12.7,1
2010-02-14,a,13.4,1
2010-02-15,a,15.4,1
2010-02-16,a,13.8,1
2010-02-17,a,12.5,1
2010-02-18,a,11.0,1
2010-02-19,a,10.8,1
2010-02-20,a,9.2,1
2010-02-21,a,11.5,1
2010-02-22,a,12.7,1
2010-02-23,a,11.2,1
2010-02-24,a,9.3,1
2010-02-25,a,8.0,1
2010-02-26,a,8.1,1
2010-02-27,a,7.5,1
2010-02-28,a,9.8,1
2010-03-01,a,9.6,1
2010-03-02,a,6.9,1
2010-03-03,a,9.3,1
2010-03-04,a,10.9,1
2010-03-05,a,11.7,1
2010-03-06,a,12.5,1
2010-03-07,a,13.7,1
2010-03-08,a,15.1,1
2010-03-09,a,16.9,1
2010-03-10,a,16.9,1
2010-03-11,a,14.9,1
2010-03-12,a,12.2,1
2010-03-13,a,10.3,1
2010-03-14,a,8.4,1
2010-03-15,a,7.1,1
2010-03-16,a,6.3,1
2010-03-17,a,6.7,1
2010-03-18,a,6.1,1
2010-03-19,a,5.6,1
2010-03-20,a,6.7,1
2010-03-21,a,7.1,1
2010-03-22,a,6.7,1
2010-03-23,a,4.5,1
2010-03-24,a,2.6,1
2010-03-25,a,3.7,1
2010-03-26,a,4.5,1
2010-03-27,a,4.3,1
2010-03-28,a,3.2,1
2010-03-29,a,3.9,1
2010-03-30,a,6.6,1
2010-03-31,a,6.1,1
2010-04-01,a,8.6,1
2010-04-02,a,7.7,1
2010-04-03,a,8.8,1
2010-04-04,a,9.3,1
2010-04-05,a,4.7,1
2010-04-06,a,3.5,1
2010-04-07,a,3.2,1
2010-04-08,a,2.3,1
2010-04-09,a,1.0,1
2010-04-10,a,1.0,1
2010-04-11,a,7.4,1
2010-04-12,a,7.7,1
2010-04-13,a,7.2,1
2010-04-14,a,5.3,1
2010-04-15,a,4.3,1
2010-04-16,a,,1
2010-04-17,a,,1
2010-04-18,a,,1
2010-04-19,a,,1
2010-04-20,a,,1
2010-04-21,a,,1
2010-04-22,a,,1
2010-04-23,a,,1
2010-04-24,a,,1
2010-04-25,a,,1
2010-04-26,a,,1
2010-04-27,a,,1
2010-04-28,a,,1
2010-04-29,a,,1
2010-04-30,a,,1
2010-05-01,a,,1
2010-05-02,a,,1
2010-05-03,a,,1
2010-05-04,a,,1
2010-05-05,a,,1
2010-05-06,a,,1
2010-05-07,a,,1
2010-05-08,a,,1
2010-05-09,a,,1
2010-05-10,a,,1
2010-05-11,a,,1
2010-05-12,a,,1
2010-05-13,a,,1
2010-05-14,a,,1
2010-05-15,a,,1
2010-05-16,a,,1
2010-05-17,a,,1
2010-05-18,a,,1
2010-05-19,a,,1
2010-05-20,a,,1
2010-05-21,a,,1
2010-05-22,a,,1
2010-05-23,a,,1
2010-05-24,a,,1
2010-05-25,a,,1
2010-05-26,a,,1
2010-05-27,a,,1
2010-05-28,a,,1
2010-05-29,a,,1
2010-05-30,a,,1
2010-05-31,a,,1
2010-06-01,a,,1
2010-06-02,a,,1
2010-06-03,a,,1
2010-06-04,a,,1
2010-06-05,a,,1
2010-06-06,a,,1
2010-06-07,a,,1
2010-06-08,a,,1
2010-06-09,a,,1
2010-06-10,a,,1
2010-06-11,a,,1
2010-06-12,a,,1
2010-06-13,a,,1
2010-06-14,a,,1
2010-06-15,a,,1
2010-06-16,a,,1
2010-06-17,a,,1
2010-06-18,a,,1
2010-06-19,a,,1
2010-06-20,a,,1
2010-06-21,a,,1
2010-06-22,a,,1
2010-06-23,a,,1
2010-06-24,a,,1
2010-06-25,a,,1
2010-06-26,a,,1
2010-06-27,a,,1
2010-06-28,a,,1
2010-06-29,a,,1
2010-06-30,a,,1
2010-07-01,a,,1
2010-07-02,a,,1
2010-07-03,a,,1
2010-07-04,a,,1
2010-07-05,a,,1
2010-07-06,a,,1
2010-07-07,a,,1
2010-07-08,a,,1
2010-07-09,a,,1
2010-07-10,a,,1
2010-07-11,a,,1
2010-07-12,a,,1
2010-07-13,a,,1
2010-07-14,a,,1
2010-07-15,a,,1
2010-07-16,a,,1
2010-07-17,a,,1
2010-07-18,a,,1
2010-07-19,a,,1
2010-07-20,a,,1
2010-07-21,a,,1
2010-07-22,a,,1
2010-07-23,a,,1
2010-07-24,a,,1
2010-07-25,a,,1
2010-07-26,a,,1
2010-07-27,a,,1
2010-07-28,a,,1
2010-07-29,a,,1
2010-07-30,a,,1
2010-07-31,a,,1
2010-08-01,a,,1
2010-08-02,a,,1
2010-08-03,a,,1
2010-08-04,a,,1
2010-08-05,a,,1
2010-08-06,a,,1
2010-08-07,a,,1
2010-08-08,a,,1
2010-08-09,a,,1
2010-08-10,a,,1
2010-08-11,a,,1
2010-08-12,a,,1
2010-08-13,a,,1
2010-08-14,a,,1
2010-08-15,a,,1
2010-08-16,a,,1
2010-08-17,a,,1
2010-08-18,a,,1
2010-08-19,a,,1
2010-08-20,a,,1
2010-08-21,a,,1
2010-08-22,a,,1
2010-08-23,a,,1
2010-08-24,a,,1
2010-08-25,a,,1
2010-08-26,a,,1
2010-08-27,a,,1
2010-08-28,a,,1
2010-08-29,a,,1
2010-08-30,a,,1
2010-08-31,a,,1
2010-09-01,a,,1
2010-09-02,a,,1
2010-09-03,a,,1
2010-09-04,a,,1
2010-09-05,a,,1
2010-09-06,a,,1
2010-09-07,a,,1
2010-09-08,a,,1
2010-09-09,a,,1
2010-09-10,a,,1
2010-09-11,a,,1
2010-09-12,a,,1
2010-09-13,a,,1
2010-09-14,a,,1
2010-09-15,a,,1
2010-09-16,a,,1
2010-09-17,a,,1
2010-09-18,a,,1
2010-09-19,a,,1
2010-09-20,a,,1
2010-09-21,a,,1
2010-09-22,a,,1
2010-09-23,a,,1
2010-09-24,a,,1
2010-09-25,a,,1
2010-09-26,a,,1
2010-09-27,a,,1
2010-09-28,a,,1
2010-09-29,a,,1
2010-09-30,a,,1
2010-10-01,a,,1
2010-10-02,a,,1
2010-10-03,a,,1
2010-10-04,a,,1
2010-10-05,a,,1
2010-10-06,a,,1
2010-10-07,a,,1
2010-10-08,a,,1
2010-10-09,a,,1
2010-10-10,a,,1
2010-10-11,a,,1
2010-10-12,a,,1
2010-10-13,a,,1
2010-10-14,a,,1
2010-10-15,a,3.3,1
2010-10-16,a,6.0,1
2010-10-17,a,7.9,1
2010-10-18,a,5.5,1
2010-10-19,a,4.7,1
2010-10-20,a,3.7,1
2010-10-21,a,4.6,1
2010-10-22,a,5.7,1
2010-10-23,a,5.6,1
2010-10-24,a,6.5,1
2010-10-25,a,8.3,1
2010-10-26,a,7.4,1
2010-10-27,a,7.7,1
2010-10-28,a,8.2,1
2010-10-29,a,7.1,1
2010-10-30,a,6.7,1
2010-10-31,a,5.8,1
2010-11-01,a,4.5,1
2010-11-02,a,4.2,1
2010-11-03,a,3.6,1
2010-11-04,a,4.4,1
2010-11-05,a,4.7,1
2010-11-06,a,4.8,1
2010-11-07,a,5.8,1
2010-11-08,a,6.6,1
2010-11-09,a,9.3,1
2010-11-10,a,7.9,1
2010-11-11,a,8.9,1
2010-11-12,a,7.5,1
2010-11-13,a,6.7,1
2010-11-14,a,6.5,1
2010-11-15,a,6.5,1
2010-11-16,a,5.9,1
2010-11-17,a,5.4,1
2010-11-18,a,7.9,1
2010-11-19,a,7.5,1
2010-11-20,a,8.9,1
2010-11-21,a,9.5,1
2010-11-22,a,9.0,1
2010-11-23,a,11.0,1
2010-11-24,a,10.1,1
2010-11-25,a,11.1,1
2010-11-26,a,14.1,1
2010-11-27,a,14.5,1
2010-11-28,a,14.8,1
2010-11-29,a,12.8,1
2010-11-30,a,13.3,1
2010-12-01,a,15.4,1
2010-12-02,a,15.9,1
2010-12-03,a,14.5,1
2010-12-04,a,13.5,1
2010-12-05,a,15.4,1
2010-12-06,a,16.3,1
2010-12-07,a,14.8,1
2010-12-08,a,12.5,1
2010-12-09,a,9.0,1
2010-12-10,a,9.9,1
2010-12-11,a,11.0,1
2010-12-12,a,13.0,1
2010-12-13,a,10.5,1
2010-12-14,a,15.0,1
2010-12-15,a,18.4,1
2010-12-16,a,18.9,1
2010-12-17,a,19.8,1
2010-12-18,a,18.7,1
2010-12-19,a,17.5,1
2010-12-20,a,16.0,1
2010-12-21,a,15.1,1
2010-12-22,a,15.0,1
2010-12-23,a,13.0,1
2010-12-24,a,11.0,1
2010-12-25,a,10.6,1
2010-12-26,a,14.1,1
2010-12-27,a,16.1,1
2010-12-28,a,17.7,1
2010-12-29,a,16.5,1
2010-12-30,a,14.3,1
2010-12-31,a,13.6,1
2011-01-01,a,13.4,1
2011-01-02,a,14.1,1
2011-01-03,a,13.8,1
2011-01-04,a,15.2,1
2011-01-05,a,15.2,1
2011-01-06,a,15.8,1
2011-01-07,a,16.0,1
2011-01-08,a,14.3,1
2011-01-09,a,12.8,1
2011-01-10,a,12.2,1
2011-01-11,a,11.1,1
2011-01-12,a,11.9,1
2011-01-13,a,12.8,1
2011-01-14,a,13.7,1
2011-01-15,a,12.9,1
2011-01-16,a,13.7,1
2011-01-17,a,15.4,1
2011-01-18,a,14.6,1
2011-01-19,a,15.1,1
2011-01-20,a,14.4,1
2011-01-21,a,14.0,1
2011-01-22,a,14.5,1
2011-01-23,a,14.5,1
2011-01-24,a,14.6,1
2011-01-25,a,15.3,1
2011-01-26,a,14.3,1
2011-01-27,a,13.2,1
2011-01-28,a,12.2,1
2011-01-29,a,14.4,1
2011-01-30,a,15.3,1
2011-01-31,a,13.0,1
2011-02-01,a,14.1,1
2011-02-02,a,15.0,1
2011-02-03,a,14.2,1
2011-02-04,a,11.4,1
2011-02-05,a,8.6,1
2011-02-06,a,8.2,1
2011-02-07,a,7.2,1
2011-02-08,a,7.8,1
2011-02-09,a,8.1,1
2011-02-10,a,8.3,1
2011-02-11,a,8.1,1
2011-02-12,a,7.3,1
2011-02-13,a,9.7,1
2011-02-14,a,9.5,1
2011-02-15,a,10.3,1
2011-02-16,a,11.3,1
2011-02-17,a,10.2,1
2011-02-18,a,8.3,1
2011-02-19,a,7.7,1
2011-02-20,a,10.1,1
2011-02-21,a,10.3,1
2011-02-22,a,12.3,1
2011-02-23,a,11.9,1
2011-02-24,a,12.0,1
2011-02-25,a,12.2,1
2011-02-26,a,11.6,1
2011-02-27,a,13.2,1
2011-02-28,a,12.6,1
2011-03-01,a,10.4,1
2011-03-02,a,13.1,1
2011-03-03,a,14.4,1
2011-03-04,a,10.9,1
2011-03-05,a,9.0,1
2011-03-06,a,6.7,1
2011-03-07,a,11.2,1
2011-03-08,a,12.4,1
2011-03-09,a,10.6,1
2011-03-10,a,8.6,1
2011-03-11,a,7.4,1
2011-03-12,a,7.2,1
2011-03-13,a,9.6,1
2011-03-14,a,7.1,1
2011-03-15,a,6.6,1
2011-03-16,a,7.0,1
2011-03-17,a,7.3,1
2011-03-18,a,4.3,1
2011-03-19,a,4.7,1
2011-03-20,a,6.2,1
2011-03-21,a,7.8,1
2011-03-22,a,5.9,1
2011-03-23,a,3.6,1
2011-03-24,a,1.8,1
2011-03-25,a,2.5,1
2011-03-26,a,4.2,1
2011-03-27,a,5.8,1
2011-03-28,a,5.1,1
2011-03-29,a,3.3,1
2011-03-30,a,2.4,1
2011-03-31,a,1.0,1
2011-04-01,a,0.0,1
2011-04-02,a,0.0,1
2011-04-03,a,0.0,1
2011-04-04,a,0.0,1
2011-04-05,a,0.4,1
2011-04-06,a,0.0,1
2011-04-07,a,0.0,1
2011-04-08,a,0.0,1
2011-04-09,a,0.0,1
2011-04-10,a,0.0,1
2011-04-11,a,0.0,1
2011-04-12,a,0.0,1
2011-04-13,a,2.2,1
2011-04-14,a,5.1,1
2011-04-15,a,5.5,1
2011-04-16,a,,1
2011-04-17,a,,1
2011-04-18,a,,1
2011-04-19,a,,1
2011-04-20,a,,1
2011-04-21,a,,1
2011-04-22,a,,1
2011-04-23,a,,1
2011-04-24,a,,1
2011-04-25,a,,1
2011-04-26,a,,1
2011-04-27,a,,1
2011-04-28,a,,1
2011-04-29,a,,1
2011-04-30,a,,1
2011-05-01,a,,1
2011-05-02,a,,1
2011-05-03,a,,1
2011-05-04,a,,1
2011-05-05,a,,1
2011-05-06,a,,1
2011-05-07,a,,1
2011-05-08,a,,1
2011-05-09,a,,1
2011-05-10,a,,1
2011-05-11,a,,1
2011-05-12,a,,1
2011-05-13,a,,1
2011-05-14,a,,1
2011-05-15,a,,1
2011-05-16,a,,1
2011-05-17,a,,1
2011-05-18,a,,1
2011-05-19,a,,1
2011-05-20,a,,1
2011-05-21,a,,1
2011-05-22,a,,1
2011-05-23,a,,1
2011-05-24,a,,1
2011-05-25,a,,1
2011-05-26,a,,1
2011-05-27,a,,1
2011-05-28,a,,1
2011-05-29,a,,1
2011-05-30,a,,1
2011-05-31,a,,1
2011-06-01,a,,1
2011-06-02,a,,1
2011-06-03,a,,1
2011-06-04,a,,1
2011-06-05,a,,1
2011-06-06,a,,1
2011-06-07,a,,1
2011-06-08,a,,1
2011-06-09,a,,1
2011-06-10,a,,1
2011-06-11,a,,1
2011-06-12,a,,1
2011-06-13,a,,1
2011-06-14,a,,1
2011-06-15,a,,1
2011-06-16,a,,1
2011-06-17,a,,1
2011-06-18,a,,1
2011-06-19,a,,1
2011-06-20,a,,1
2011-06-21,a,,1
2011-06-22,a,,1
2011-06-23,a,,1
2011-06-24,a,,1
2011-06-25,a,,1
2011-06-26,a,,1
2011-06-27,a,,1
2011-06-28,a,,1
2011-06-29,a,,1
2011-06-30,a,,1
2011-07-01,a,,1
2011-07-02,a,,1
2011-07-03,a,,1
2011-07-04,a,,1
2011-07-05,a,,1
2011-07-06,a,,1
2011-07-07,a,,1
2011-07-08,a,,1
2011-07-09,a,,1
2011-07-10,a,,1
2011-07-11,a,,1
2011-07-12,a,,1
2011-07-13,a,,1
2011-07-14,a,,1
2011-07-15,a,,1
2011-07-16,a,,1
2011-07-17,a,,1
2011-07-18,a,,1
2011-07-19,a,,1
2011-07-20,a,,1
2011-07-21,a,,1
2011-07-22,a,,1
2011-07-23,a,,1
2011-07-24,a,,1
2011-07-25,a,,1
2011-07-26,a,,1
2011-07-27,a,,1
2011-07-28,a,,1
2011-07-29,a,,1
2011-07-30,a,,1
2011-07-31,a,,1
2011-08-01,a,,1
2011-08-02,a,,1
2011-08-03,a,,1
2011-08-04,a,,1
2011-08-05,a,,1
2011-08-06,a,,1
2011-08-07,a,,1
2011-08-08,a,,1
2011-08-09,a,,1
2011-08-10,a,,1
2011-08-11,a,,1
2011-08-12,a,,1
2011-08-13,a,,1
2011-08-14,a,,1
2011-08-15,a,,1
2011-08-16,a,,1
2011-08-17,a,,1
2011-08-18,a,,1
2011-08-19,a,,1
2011-08-20,a,,1
2011-08-21,a,,1
2011-08-22,a,,1
2011-08-23,a,,1
2011-08-24,a,,1
2011-08-25,a,,1
2011-08-26,a,,1
2011-08-27,a,,1
2011-08-28,a,,1
2011-08-29,a,,1
2011-08-30,a,,1
2011-08-31,a,,1
2011-09-01,a,,1
2011-09-02,a,,1
2011-09-03,a,,1
2011-09-04,a,,1
2011-09-05,a,,1
2011-09-06,a,,1
2011-09-07,a,,1
2011-09-08,a,,1
2011-09-09,a,,1
2011-09-10,a,,1
2011-09-11,a,,1
2011-09-12,a,,1
2011-09-13,a,,1
2011-09-14,a,,1
2011-09-15,a,,1
2011-09-16,a,,1
2011-09-17,a,,1
2011-09-18,a,,1
2011-09-19,a,,1
2011-09-20,a,,1
2011-09-21,a,,1
2011-09-22,a,,1
2011-09-23,a,,1
2011-09-24,a,,1
2011-09-25,a,,1
2011-09-26,a,,1
2011-09-27,a,,1
2011-09-28,a,,1
2011-09-29,a,,1
2011-09-30,a,,1
2011-10-01,a,,1
2011-10-02,a,,1
2011-10-03,a,,1
2011-10-04,a,,1
2011-10-05,a,,1
2011-10-06,a,,1
2011-10-07,a,,1
2011-10-08,a,,1
2011-10-09,a,,1
2011-10-10,a,,1
2011-10-11,a,,1
2011-10-12,a,,1
2011-10-13,a,,1
2011-10-14,a,,1
2011-10-15,a,4.8,1
2011-10-16,a,5.2,1
2011-10-17,a,4.8,1
2011-10-18,a,4.2,1
2011-10-19,a,4.8,1
2011-10-20,a,4.8,1
2011-10-21,a,6.1,1
2011-10-22,a,6.3,1
2011-10-23,a,6.9,1
2011-10-24,a,7.5,1
2011-10-25,a,8.5,1
2011-10-26,a,6.1,1
2011-10-27,a,3.6,1
2011-10-28,a,3.4,1
2011-10-29,a,4.2,1
2011-10-30,a,5.1,1
2011-10-31,a,3.6,1
2011-11-01,a,4.7,1
2011-11-02,a,5.0,1
2011-11-03,a,4.5,1
2011-11-04,a,5.0,1
2011-11-05,a,2.9,1
2011-11-06,a,3.0,1
2011-11-07,a,4.4,1
2011-11-08,a,4.5,1
2011-11-09,a,2.7,1
2011-11-10,a,5.2,1
2011-11-11,a,6.2,1
2011-11-12,a,7.0,1
2011-11-13,a,7.3,1
2011-11-14,a,10.2,1
2011-11-15,a,11.7,1
2011-11-16,a,11.9,1
2011-11-17,a,12.7,1
2011-11-18,a,12.5,1
2011-11-19,a,11.9,1
2011-11-20,a,12.9,1
2011-11-21,a,11.9,1
2011-11-22,a,9.6,1
2011-11-23,a,8.7,1
2011-11-24,a,8.1,1
2011-11-25,a,9.1,1
2011-11-26,a,9.3,1
2011-11-27,a,10.0,1
2011-11-28,a,10.0,1
2011-11-29,a,9.2,1
2011-11-30,a,10.0,1
2011-12-01,a,11.2,1
2011-12-02,a,9.8,1
2011-12-03,a,8.7,1
2011-12-04,a,9.3,1
2011-12-05,a,8.0,1
2011-12-06,a,9.1,1
2011-12-07,a,9.8,1
2011-12-08,a,7.6,1
2011-12-09,a,9.7,1
2011-12-10,a,9.2,1
2011-12-11,a,9.7,1
2011-12-12,a,9.9,1
2011-12-13,a,11.4,1
2011-12-14,a,11.3,1
2011-12-15,a,13.2,1
2011-12-16,a,12.7,1
2011-12-17,a,10.4,1
2011-12-18,a,12.1,1
2011-12-19,a,12.7,1
2011-12-20,a,14.6,1
2011-12-21,a,15.4,1
2011-12-22,a,13.4,1
2011-12-23,a,12.9,1
2011-12-24,a,12.6,1
2011-12-25,a,11.2,1
2011-12-26,a,11.4,1
2011-12-27,a,11.6,1
2011-12-28,a,11.6,1
2011-12-29,a,13.0,1
2011-12-30,a,12.2,1
2011-12-31,a,11.6,1
2012-01-01,a,12.9,1
2012-01-02,a,12.7,1
2012-01-03,a,13.4,1
2012-01-04,a,13.7,1
2012-01-05,a,11.6,1
2012-01-06,a,8.7,1
2012-01-07,a,9.0,1
2012-01-08,a,7.6,1
2012-01-09,a,8.4,1
2012-01-10,a,9.7,1
2012-01-11,a,10.0,1
2012-01-12,a,10.6,1
2012-01-13,a,9.9,1
2012-01-14,a,13.4,1
2012-01-15,a,18.1,1
2012-01-16,a,18.6,1
2012-01-17,a,18.9,1
2012-01-18,a,18.3,1
2012-01-19,a,17.1,1
2012-01-20,a,11.1,1
2012-01-21,a,11.4,1
2012-01-22,a,10.1,1
2012-01-23,a,11.5,1
2012-01-24,a,11.5,1
2012-01-25,a,10.0,1
2012-01-26,a,12.9,1
2012-01-27,a,12.4,1
2012-01-28,a,13.6,1
2012-01-29,a,13.8,1
2012-01-30,a,15.4,1
2012-01-31,a,17.4,1
2012-02-01,a,19.7,1
2012-02-02,a,18.8,1
2012-02-03,a,20.1,1
2012-02-04,a,20.5,1
2012-02-05,a,20.6,1
2012-02-06,a,21.2,1
2012-02-07,a,19.7,1
2012-02-08,a,15.6,1
2012-02-09,a,16.2,1
2012-02-10,a,19.1,1
2012-02-11,a,20.4,1
2012-02-12,a,20.1,1
2012-02-13,a,18.4,1
2012-02-14,a,16.6,1
2012-02-15,a,13.6,1
2012-02-16,a,11.7,1
2012-02-17,a,10.9,1
2012-02-18,a,11.0,1
2012-02-19,a,10.9,1
2012-02-20,a,13.7,1
2012-02-21,a,10.9,1
2012-02-22,a,9.5,1
2012-02-23,a,8.4,1
2012-02-24,a,4.6,1
2012-02-25,a,4.2,1
2012-02-26,a,5.0,1
2012-02-27,a,6.4,1
2012-02-28,a,8.6,1
2012-02-29,a,4.5,1
2012-03-01,a,3.1,1
2012-03-02,a,2.5,1
2012-03-03,a,4.0,1
2012-03-04,a,4.2,1
2012-03-05,a,8.7,1
2012-03-06,a,10.1,1
2012-03-07,a,8.7,1
2012-03-08,a,7.9,1
2012-03-09,a,6.2,1
2012-03-10,a,7.8,1
2012-03-11,a,6.0,1
2012-03-12,a,4.4,1
2012-03-13,a,4.3,1
2012-03-14,a,2.7,1
2012-03-15,a,2.1,1
2012-03-16,a,2.6,1
2012-03-17,a,3.6,1
2012-03-18,a,5.2,1
2012-03-19,a,5.6,1
2012-03-20,a,4.4,1
2012-03-21,a,1.4,1
2012-03-22,a,0.4,1
2012-03-23,a,0.6,1
2012-03-24,a,0.7,1
2012-03-25,a,0.8,1
2012-03-26,a,0.0,1
2012-03-27,a,0.0,1
2012-03-28,a,0.0,1
2012-03-29,a,0.0,1
2012-03-30,a,0.0,1
2012-03-31,a,0.0,1
2012-04-01,a,3.4,1
2012-04-02,a,4.2,1
2012-04-03,a,3.7,1
2012-04-04,a,4.1,1
2012-04-05,a,4.2,1
2012-04-06,a,1.8,1
2012-04-07,a,2.2,1
2012-04-08,a,5.3,1
2012-04-09,a,7.4,1
2012-04-10,a,8.5,1
2012-04-11,a,9.6,1
2012-04-12,a,5.4,1
2012-04-13,a,5.8,1
2012-04-14,a,5.9,1
2012-04-15,a,6.7,1
2012-04-16,a,,1
2012-04-17,a,,1
2012-04-18,a,,1
2012-04-19,a,,1
2012-04-20,a,,1
2012-04-21,a,,1
2012-04-22,a,,1
2012-04-23,a,,1
2012-04-24,a,,1
2012-04-25,a,,1
2012-04-26,a,,1
2012-04-27,a,,1
2012-04-28,a,,1
2012-04-29,a,,1
2012-04-30,a,,1
